Customer_ID,Full_Name,Age,Gender,Occupation,Is_Active,Region_ID
11506,E’zozova Amina,27,Ayol,Hisobchi,True,5
11507,Samiyeva Feruza,54,Ayol,Nafaqaxo‘r,True,8
11508,Zubayr Otabekov,64,Erkak,Boshqa,True,12
11509,Zayd Alinurov,78,Erkak,Shifokor,True,9
11510,Mohlaroyimova Laylo,28,Erkak,Muhandis,True,10
11511,Abduaziz Bilolov,28,Erkak,Dasturchi,True,9
11512,Muhammadziyo Islomov,68,Erkak,Huquqshunos,False,2
11513,Ja’farov Akobir,38,Erkak,Dasturchi,True,3
11514,Ibrohimov Damir,19,Erkak,Nafaqaxo‘r,True,7
11515,Bonueva Nilufar,67,Ayol,O‘qituvchi,True,10
11516,Mubina Sevinchova,61,Ayol,Tadbirkor,True,2
11517,Milana Kumushova,37,Erkak,Muhandis,True,6
11518,Samandar Gabriyelov,27,Ayol,Talaba,True,5
11519,Javohirov Akmal,19,Erkak,Hisobchi,True,9
11520,Farangiz Odinaeva,75,Ayol,O‘qituvchi,True,14
11521,Samir Shahriyorov,76,Erkak,Dasturchi,True,3
11522,Sakina Asilayeva,47,Erkak,Ishlab chiqaruvchi,False,5
11523,Muhammadsafoev Firdavs,72,Erkak,Dasturchi,True,6
11524,Aziza Milanova,46,Ayol,Hisobchi,True,9
11525,Doniyorov Shohjahon,75,Erkak,Ishlab chiqaruvchi,True,13
11526,Oyshayeva Elif,20,Ayol,Ishlab chiqaruvchi,True,10
11527,Muhammadayub Muhammadaliyev,41,Ayol,O‘qituvchi,True,10
11528,Aylin Nilufarova,29,Ayol,Muhandis,True,6
11529,Asilbek Zakariyoev,65,Erkak,O‘qituvchi,True,12
11530,Imonova Aziza,18,Ayol,Shifokor,True,9
11531,Ominova Osiyo,56,Ayol,Huquqshunos,True,14
11532,Zubayr Ja’farov,43,Ayol,Tadbirkor,True,11
11533,Abdulhamidov Kamron,58,Ayol,Muhandis,True,13
11534,Asilbekov Jamshid,24,Erkak,Boshqa,True,5
11535,Imronov Behruz,59,Ayol,O‘qituvchi,True,7
11536,Mohlaroyim Mushtariyeva,67,Erkak,Savdogar,True,7
11537,Saminova Anisa,47,Erkak,Boshqa,True,14
11538,Akmal Mahmudov,70,Ayol,Savdogar,True,3
11539,Halidov Doniyor,34,Erkak,Shifokor,True,11
11540,Odina Nuriyeva,21,Ayol,Ishlab chiqaruvchi,True,13
11541,Mohinur Robiyayeva,29,Ayol,Shifokor,True,11
11542,Mohinur Sevarova,60,Ayol,Talaba,True,7
11543,Fuzaylov Muhammadali,50,Ayol,O‘qituvchi,True,1
11544,Damirov Asad,54,Ayol,Nafaqaxo‘r,True,7
11545,Muhammadayubov Umar,30,Ayol,Muhandis,True,7
11546,Aminova Nuriya,71,Ayol,Dasturchi,False,13
11547,Humayrova Mohlaroyim,27,Ayol,Ishlab chiqaruvchi,True,1
11548,Musfirayeva Hadija,64,Erkak,Muhandis,False,12
11549,Laylova Rayhona,58,Ayol,Dasturchi,True,2
11550,Abdumalik Abduazizov,21,Erkak,Nafaqaxo‘r,True,12
11551,Nilufarova Zarina,27,Ayol,Dasturchi,True,14
11552,Fariz Asilbekov,20,Erkak,Ishlab chiqaruvchi,True,10
11553,Ifora Afruzova,77,Erkak,Savdogar,False,7
11554,Asmanova Aliya,57,Ayol,Dasturchi,True,12
11555,Abror Murodov,78,Erkak,Muhandis,False,2
11556,Muzayyanova Roziya,28,Ayol,Tadbirkor,True,12
11557,Zinnura Malikova,36,Ayol,O‘qituvchi,True,8
11558,Muhammadumar Zayidov,59,Ayol,Tadbirkor,True,11
11559,Bilol Doniyorov,50,Erkak,O‘qituvchi,True,7
11560,Mohinur Muzayyanova,60,Erkak,Nafaqaxo‘r,True,12
11561,Muxlisa Mehrimohova,65,Erkak,Boshqa,True,1
11562,Alinurov Gabriel,26,Ayol,Huquqshunos,True,5
11563,Durdona Nuriyeva,41,Ayol,Muhandis,True,7
11564,Sumayyeva Fotima,65,Ayol,Tadbirkor,True,9
11565,Humoyunov Behruz,59,Erkak,Tadbirkor,True,1
11566,Rayyona Imonova,22,Erkak,Savdogar,False,14
11567,Charos Dilnozova,64,Ayol,Muhandis,True,1
11568,Fotima Sakinayeva,62,Ayol,Hisobchi,True,2
11569,Asmira Ruqiyayeva,19,Erkak,O‘qituvchi,True,5
11570,Shukronova Muxlisa,44,Erkak,Tadbirkor,True,5
11571,Halid Yunusov,22,Ayol,O‘qituvchi,True,1
11572,Ali Mustafayev,35,Erkak,Shifokor,True,11
11573,Rayyona Afruzova,40,Erkak,Dasturchi,True,6
11574,Sarvinoz Maryamova,64,Ayol,Huquqshunos,True,9
11575,Jahongirov Isfandiyor,42,Erkak,Talaba,True,7
11576,Oyshayeva Zahro,69,Erkak,Tadbirkor,True,6
11577,Behruz Sarvarov,51,Ayol,Shifokor,True,4
11578,Asilbekov Alinur,19,Ayol,Shifokor,True,10
11579,Xolid Samandarov,26,Ayol,O‘qituvchi,True,8
11580,Muzdalifayeva Amina,22,Erkak,Huquqshunos,True,6
11581,Firdavs Imronov,24,Erkak,Shifokor,True,6
11582,Maryamova Omina,63,Erkak,Boshqa,True,7
11583,Jamshidov Akbar,24,Erkak,Ishlab chiqaruvchi,True,5
11584,Omina Saminova,34,Erkak,Talaba,True,2
11585,Fuzayl Muhammadyasinov,72,Ayol,O‘qituvchi,True,7
11586,E’zozova Osiyo,79,Ayol,Muhandis,False,12
11587,Abubakrov Isfandiyor,40,Erkak,Boshqa,True,4
11588,Muhammad Shahzodov,30,Erkak,Muhandis,True,8
11589,Sadiyeva Sarvinoz,46,Ayol,Boshqa,True,3
11590,Jahongirov Damir,59,Ayol,Boshqa,True,5
11591,Sarvarov Abdulloh,37,Ayol,Boshqa,True,1
11592,Murodov Daler,65,Ayol,Savdogar,True,10
11593,Mohlaroyimova Maftuna,38,Erkak,Dasturchi,True,13
11594,Sabinova Mursalina,24,Erkak,Hisobchi,True,11
11595,Muhammadziyoev Muhammadaziz,57,Erkak,Shifokor,True,10
11596,Zaynab Rayhonova,55,Ayol,O‘qituvchi,True,2
11597,Muxlisayeva Dunyo,56,Erkak,Muhandis,True,10
11598,Alzinova Muxlisa,73,Ayol,Boshqa,True,10
11599,Nozima Nilufarova,68,Erkak,Savdogar,True,10
11600,Asilbekov Akbar,68,Erkak,Huquqshunos,True,11
11601,Yasin Muhammadayubov,72,Erkak,Ishlab chiqaruvchi,True,5
11602,Maryamova Oysha,73,Erkak,Ishlab chiqaruvchi,True,5
11603,Safiyeva Afruza,30,Ayol,O‘qituvchi,True,5
11604,E’zozova Zinnura,45,Erkak,Nafaqaxo‘r,True,5
11605,Farangiz Amirayeva,77,Ayol,Savdogar,True,12
11606,Humoyunov Shahriyor,43,Ayol,Tadbirkor,True,14
11607,Odina Saminova,74,Erkak,Ishlab chiqaruvchi,True,2
11608,Sumayyeva Bibisora,67,Erkak,Boshqa,True,3
11609,Aliya Mubinova,27,Ayol,Dasturchi,True,14
11610,Jasur Salohiddinov,45,Ayol,Nafaqaxo‘r,True,8
11611,Robiyayeva Yasmina,32,Ayol,Nafaqaxo‘r,True,11
11612,Sevarova Malika,22,Ayol,O‘qituvchi,True,1
11613,Asma Iforayeva,75,Ayol,O‘qituvchi,True,3
11614,Mehrimohova Mehrimoh,68,Ayol,Shifokor,True,4
11615,Nurmuhammad Gabriyelov,73,Erkak,Boshqa,True,4
11616,Aliyeva Hadicha,40,Erkak,O‘qituvchi,True,8
11617,Daler Imronov,60,Ayol,Talaba,True,4
11618,Shukrona Sadiyeva,63,Erkak,O‘qituvchi,True,7
11619,Mumtozova Safina,70,Ayol,Boshqa,True,3
11620,Samirova Nozima,26,Ayol,O‘qituvchi,True,7
11621,Humoyun Muhammadaminov,53,Ayol,Hisobchi,True,14
11622,Akobir Umarov,25,Erkak,Huquqshunos,True,2
11623,Osiyo Elifova,61,Erkak,Boshqa,True,4
11624,Dildora Iforayeva,60,Ayol,Talaba,True,11
11625,Muhammadsafoev Usmon,31,Ayol,O‘qituvchi,True,13
11626,Yahyoev Nurmuhammad,44,Erkak,Dasturchi,True,4
11627,Sardor Aliyev,56,Ayol,O‘qituvchi,True,11
11628,Ayubov Abdurahmon,62,Ayol,Talaba,True,7
11629,Laylo Zaynabova,63,Ayol,O‘qituvchi,True,6
11630,Salohiddin Abduazizov,19,Erkak,Ishlab chiqaruvchi,True,11
11631,Mumtozova Roziya,21,Erkak,Huquqshunos,True,11
11632,Ansorova Ruqiya,44,Erkak,Ishlab chiqaruvchi,True,11
11633,Zayd Sanjarov,63,Erkak,Ishlab chiqaruvchi,False,10
11634,Fotima Sabrinova,79,Ayol,Tadbirkor,True,6
11635,Sarvinozova Shahina,22,Ayol,Shifokor,True,10
11636,Solihayeva Hadija,34,Ayol,Shifokor,True,4
11637,Jalolov Ali,41,Erkak,Hisobchi,True,1
11638,Shahzoda Ayubov,78,Erkak,Nafaqaxo‘r,True,10
11639,Damirov Akbar,55,Erkak,Boshqa,True,2
11640,Shohjahonov Mahdi,37,Erkak,Talaba,True,10
11641,Muzayyana Habibova,34,Erkak,Dasturchi,True,10
11642,Farizov Abdurahmon,78,Ayol,Nafaqaxo‘r,True,2
11643,Sarvar Mahdiev,71,Erkak,Shifokor,True,12
11644,Damirov Ja’far,45,Ayol,Ishlab chiqaruvchi,True,8
11645,Bibisorayeva Laylo,62,Erkak,Tadbirkor,True,11
11646,Sadia Habibova,49,Erkak,Boshqa,True,6
11647,Munisa Sadiyeva,39,Ayol,Ishlab chiqaruvchi,True,14
11648,Sabinova Hadicha,60,Erkak,Muhandis,True,14
11649,Mahmudov Sanjar,21,Erkak,Huquqshunos,True,12
11650,Soliha Rayhonova,76,Erkak,Dasturchi,True,4
11651,Muhammadamin Miranov,36,Ayol,Nafaqaxo‘r,True,9
11652,Jamshid Muhammadaliyev,74,Ayol,Ishlab chiqaruvchi,True,7
11653,Mehrimoh Bonueva,67,Ayol,Shifokor,True,13
11654,Shahina Aliyeva,33,Ayol,Tadbirkor,True,5
11655,Nozimova Rayyona,77,Ayol,O‘qituvchi,True,3
11656,Yahyo Asadov,28,Ayol,Huquqshunos,True,1
11657,Zahro Dildorova,70,Erkak,Dasturchi,True,12
11658,Muhammadsafoev Yasin,23,Erkak,Shifokor,True,14
11659,Saida Hadijayeva,58,Erkak,Huquqshunos,True,3
11660,Anvarov Usmon,33,Erkak,Talaba,True,5
11661,Aziz Yahyoev,61,Erkak,Hisobchi,True,10
11662,Firdavs Amirov,49,Ayol,Shifokor,True,12
11663,Imonova Fariza,43,Erkak,Nafaqaxo‘r,True,2
11664,Marjonova Ansora,34,Ayol,Hisobchi,True,5
11665,Osiyo Mushtariyeva,32,Ayol,Boshqa,True,13
11666,Abduazizov Muslim,75,Erkak,Talaba,False,7
11667,Akmalov Otabek,27,Erkak,Nafaqaxo‘r,True,3
11668,Temir Mironov,74,Erkak,Talaba,True,8
11669,Habiba Solihayeva,39,Erkak,Muhandis,True,5
11670,Muzayyanova Yasina,19,Erkak,Huquqshunos,True,12
11671,Saidova Yasina,72,Ayol,Ishlab chiqaruvchi,True,13
11672,Miron Muhammadsodiqov,55,Erkak,Boshqa,True,3
11673,Ominova Sarvinoz,38,Ayol,Tadbirkor,True,7
11674,Asadov Muhammadaziz,57,Erkak,Dasturchi,True,10
11675,Kumushova Sevara,46,Ayol,Dasturchi,True,5
11676,Yasinov Asad,79,Erkak,Muhandis,True,2
11677,Xolidov Said,36,Ayol,Talaba,True,9
11678,Sabina Sakinayeva,58,Ayol,Tadbirkor,True,5
11679,Marjonova Nuriya,63,Erkak,Savdogar,True,14
11680,Dunyo Yasinaeva,46,Ayol,Savdogar,True,4
11681,Samandarov Shohjahon,57,Erkak,Huquqshunos,True,14
11682,Iymonova Farangiz,39,Ayol,Hisobchi,True,4
11683,Dildorova Milana,43,Erkak,Shifokor,True,13
11684,Umar Abdumalikov,31,Ayol,Muhandis,True,11
11685,Asilbekov Ulug‘bek,19,Erkak,Tadbirkor,False,1
11686,Asmira Ominova,28,Ayol,Huquqshunos,False,11
11687,Shahnoza Sevinchova,39,Erkak,Tadbirkor,True,3
11688,Saidov Nurmuhammad,78,Erkak,Ishlab chiqaruvchi,True,11
11689,Dildorova Dilnur,80,Erkak,Talaba,True,3
11690,Ruqiya Ruqiyayeva,65,Ayol,O‘qituvchi,True,1
11691,Umar Samandarov,42,Ayol,Huquqshunos,True,7
11692,Yahyo Ja’farov,46,Erkak,Boshqa,True,9
11693,Diyor Abubakrov,65,Ayol,Ishlab chiqaruvchi,True,6
11694,Muhammadyasin Samirov,66,Erkak,Huquqshunos,True,10
11695,Zinnurova Sevinch,34,Erkak,Savdogar,True,12
11696,Muzayyanova Durdona,64,Ayol,O‘qituvchi,True,5
11697,Ayubov Nurmuhammad,74,Ayol,Dasturchi,True,10
11698,Otabekov Humoyun,75,Ayol,Talaba,False,4
11699,Bibisorayeva Charos,42,Erkak,Huquqshunos,True,10
11700,Yahyoev Abdulhamid,34,Ayol,O‘qituvchi,True,5
11701,Amirayeva Musfira,63,Ayol,Dasturchi,True,7
11702,Abduboriy Abdumalikov,53,Erkak,Shifokor,True,12
11703,Ruhshonova Sumayya,77,Erkak,Nafaqaxo‘r,True,4
11704,Hasanov Farhod,75,Erkak,Hisobchi,True,10
11705,Muhammadsodiq Muslimov,36,Ayol,Huquqshunos,True,12
11706,Muhammadumar Abdulhamidov,19,Ayol,O‘qituvchi,True,2
11707,Bibisora Saidova,66,Erkak,Dasturchi,False,11
11708,Abduboriy Mironshohov,35,Ayol,Shifokor,True,13
11709,Musfirayeva Mumtoz,51,Ayol,Ishlab chiqaruvchi,True,3
11710,Milana Humayrova,23,Erkak,Dasturchi,True,9
11711,Shohjahonov Samir,53,Erkak,Tadbirkor,True,9
11712,Milanova Saida,66,Ayol,Muhandis,True,12
11713,Mumtoz Sabinova,19,Ayol,Dasturchi,True,8
11714,Roziyayeva Amina,26,Erkak,Hisobchi,True,1
11715,Jahongir Abdurahmonov,61,Erkak,Nafaqaxo‘r,True,1
11716,Yasmina Sevinchova,46,Ayol,Ishlab chiqaruvchi,True,8
11717,Behruzov Behruz,67,Erkak,Boshqa,True,6
11718,Ansorova Munisa,68,Ayol,Boshqa,True,14
11719,Rayhona Milanova,32,Ayol,Dasturchi,True,7
11720,Xolid Muhammadyusupov,42,Ayol,Muhandis,False,2
11721,Abdulloh Abdumalikov,48,Erkak,Ishlab chiqaruvchi,True,5
11722,Samira Oyshayeva,23,Ayol,Boshqa,True,14
11723,Farizayeva Shahina,57,Ayol,Talaba,True,6
11724,Oyshayeva Sevinch,59,Erkak,Boshqa,True,5
11725,Shahzoda Anvarov,33,Ayol,Huquqshunos,True,7
11726,Mumtozova Amira,46,Erkak,Boshqa,True,9
11727,Saidova Robiya,41,Ayol,Nafaqaxo‘r,True,12
11728,Amira Saidova,66,Erkak,Tadbirkor,True,7
11729,Elifova Osiyo,43,Erkak,Nafaqaxo‘r,True,1
11730,Bobur Farhodov,67,Ayol,Tadbirkor,True,2
11731,Saidov Abdulhamid,64,Erkak,Boshqa,True,1
11732,Miranov Fuzayl,38,Erkak,Savdogar,True,7
11733,Abdullohov Firdavs,56,Ayol,Muhandis,True,11
11734,Mironov Yunus,33,Ayol,Nafaqaxo‘r,True,11
11735,Shahriyorov Mahdi,39,Erkak,Muhandis,True,5
11736,Sarvinoz Maftunova,78,Erkak,Tadbirkor,True,8
11737,Abror Abubakrov,74,Ayol,Tadbirkor,True,4
11738,Ismoilov Sardor,18,Erkak,Huquqshunos,True,13
11739,Sanjarov Temir,28,Ayol,Savdogar,True,7
11740,Alzinova Sevinch,79,Erkak,Hisobchi,True,6
11741,Abdullohov Muhammadumar,60,Ayol,Ishlab chiqaruvchi,True,7
11742,Dunyo Farzonova,47,Ayol,Ishlab chiqaruvchi,True,6
11743,Sarvar Saidov,34,Erkak,Tadbirkor,True,1
11744,Halid Abubakrov,79,Erkak,Hisobchi,True,9
11745,Zakiyaxonova Maftuna,57,Ayol,Dasturchi,True,6
11746,Muhammadayub Mahdiev,37,Erkak,Muhandis,True,11
11747,Ayub Zakariyoev,72,Ayol,Nafaqaxo‘r,True,10
11748,Samina Nuriyeva,34,Ayol,Talaba,True,5
11749,Mehrimoh Shahinova,74,Erkak,Hisobchi,True,12
11750,Muhsina Samiyeva,67,Erkak,Shifokor,False,12
11751,Sumayyeva Madina,64,Ayol,Talaba,True,11
11752,Dildora Muzayyanova,73,Erkak,Nafaqaxo‘r,True,10
11753,Fuzayl Boburov,72,Ayol,Boshqa,True,4
11754,Shahzodov Imron,73,Ayol,Shifokor,True,9
11755,Yahyo Ibrohimov,40,Erkak,Tadbirkor,True,13
11756,Muhammad Anvarov,59,Ayol,Dasturchi,True,13
11757,Muizzova Sumayya,70,Ayol,Boshqa,True,10
11758,Muhammadazizov Jasur,38,Ayol,Muhandis,True,5
11759,Azizova Asma,21,Ayol,Huquqshunos,True,3
11760,Usmon Abdumalikov,37,Ayol,Huquqshunos,True,12
11761,Abrorov Muhammadumar,62,Erkak,Huquqshunos,True,12
11762,Dilnozova Mushtariy,43,Ayol,Savdogar,True,4
11763,Abdullohov Laziz,28,Ayol,Nafaqaxo‘r,True,5
11764,Mehrojov Abdumalik,40,Ayol,Dasturchi,True,8
11765,Feruzova Mohlaroyim,78,Erkak,Ishlab chiqaruvchi,True,9
11766,Bonu Charosova,25,Ayol,Muhandis,True,14
11767,Dalerov Abror,49,Ayol,Nafaqaxo‘r,True,4
11768,Omina Yasinaeva,33,Ayol,Dasturchi,True,12
11769,Fotima Azizova,19,Erkak,Shifokor,True,12
11770,Osiyo Asmiraeva,71,Ayol,Talaba,True,2
11771,Murod Miranov,67,Erkak,Talaba,True,12
11772,Abduaziz Muhammadamirov,65,Ayol,Hisobchi,True,11
11773,Abdulhamid Imronov,51,Ayol,Nafaqaxo‘r,True,12
11774,Hasan Muhammadsafoev,43,Erkak,Huquqshunos,True,3
11775,Mursalina Alzinova,37,Erkak,Muhandis,True,8
11776,Amina Mohlaroyimova,43,Ayol,Nafaqaxo‘r,True,11
11777,Yunus Nurmuhammadov,61,Erkak,Talaba,True,8
11778,Shukronova Muslima,23,Ayol,Huquqshunos,True,11
11779,Rayyonova Kumush,40,Erkak,Ishlab chiqaruvchi,True,8
11780,Behruz Akmalov,41,Erkak,Dasturchi,False,12
11781,Jamshidov Muhammadumar,27,Erkak,O‘qituvchi,True,10
11782,Shahnozova Jasmina,30,Erkak,Dasturchi,True,5
11783,Nuriya Alzinova,33,Ayol,Tadbirkor,True,5
11784,Shahnozova E’zoza,36,Erkak,Shifokor,True,8
11785,Mushtariy Safiyeva,38,Erkak,Muhandis,False,9
11786,Doniyor Jalolov,53,Ayol,Shifokor,True,2
11787,Sardorov Kamron,68,Erkak,Nafaqaxo‘r,True,10
11788,Muslimaeva Farangiz,45,Ayol,Savdogar,True,8
11789,Soliha Osiyeva,60,Erkak,Shifokor,True,10
11790,Habib Muhammadrizoyev,68,Ayol,Tadbirkor,True,14
11791,Bilol Ayubov,53,Erkak,Talaba,True,4
11792,Maryamova Osiyo,28,Ayol,O‘qituvchi,True,6
11793,Muhammadaziz Azizov,79,Erkak,Dasturchi,True,6
11794,Mumtozova Aliya,65,Erkak,Boshqa,True,12
11795,Alinur Shahriyorov,24,Ayol,Tadbirkor,True,3
11796,Muslimaeva Asila,46,Erkak,Tadbirkor,True,6
11797,Halidov Hasan,60,Ayol,Hisobchi,True,10
11798,Abbos Xolidov,66,Ayol,O‘qituvchi,True,8
11799,Aziz Abrorov,62,Ayol,O‘qituvchi,True,13
11800,Sevinchova E’zoza,52,Erkak,Ishlab chiqaruvchi,True,11
11801,Ibrohimov Diyor,29,Erkak,Tadbirkor,True,1
11802,Islom Otabekov,31,Ayol,Ishlab chiqaruvchi,True,6
11803,Habiba Ruqiyayeva,76,Erkak,Talaba,True,14
11804,Muhammadziyo Islomov,57,Erkak,Talaba,True,9
11805,Dovud Yunusov,33,Ayol,Savdogar,True,7
11806,Madinaeva Mehrimoh,37,Erkak,O‘qituvchi,True,10
11807,Asilbek Imronov,77,Erkak,Talaba,True,4
11808,Sadiyeva Feruza,66,Erkak,Savdogar,True,4
11809,Rayhona Milanova,70,Erkak,Tadbirkor,True,12
11810,Odina Yasminova,55,Erkak,Hisobchi,True,5
11811,Odinaeva Mehrimoh,26,Erkak,Shifokor,True,13
11812,Azizov Akmal,29,Ayol,Tadbirkor,False,5
11813,Samirova Asila,59,Ayol,O‘qituvchi,True,13
11814,Nurmuhammadov Alinur,60,Erkak,O‘qituvchi,True,8
11815,Osiyeva Mohinur,65,Ayol,Muhandis,True,4
11816,Miranov Jahongir,24,Erkak,Dasturchi,True,3
11817,Muhammadov Islom,64,Erkak,Hisobchi,True,10
11818,Ruqiyayeva Ansora,80,Erkak,Shifokor,True,10
11819,Fotima Ruqiyayeva,18,Ayol,Hisobchi,True,13
11820,Salohiddin Muhammadumarov,37,Ayol,Shifokor,True,8
11821,Dilnoz Musfirayeva,66,Ayol,Huquqshunos,True,1
11822,Shukronova Robiya,33,Ayol,Boshqa,False,1
11823,Muhammadaliyev Yahyo,19,Ayol,Savdogar,False,1
11824,Mohinurova Nuriya,35,Ayol,Huquqshunos,True,14
11825,Javohirov Jahongir,69,Erkak,Shifokor,True,12
11826,Abror Ibrohimov,75,Erkak,Dasturchi,True,5
11827,Gabriel Ibrohimov,76,Ayol,Tadbirkor,True,6
11828,Asmanova Mubina,24,Erkak,Shifokor,False,12
11829,Rumaysa Samirova,40,Ayol,Hisobchi,True,5
11830,E’zozova Yasmina,59,Erkak,Hisobchi,True,11
11831,Omina Feruzova,61,Erkak,Hisobchi,True,8
11832,Iforayeva Madina,74,Erkak,Hisobchi,True,10
11833,Firdavsev Ahmad,33,Ayol,Shifokor,True,7
11834,Muhammadov Asad,44,Erkak,O‘qituvchi,False,6
11835,Sevinch Muzayyanova,70,Ayol,Huquqshunos,True,6
11836,Fariza Zaynabova,68,Erkak,Hisobchi,False,7
11837,Mursalina Munisayeva,74,Ayol,Huquqshunos,True,2
11838,Salohiddinov Ayub,66,Ayol,Savdogar,True,2
11839,Marjona Zahroyeva,65,Erkak,Hisobchi,True,7
11840,Dilnur Iymonova,31,Ayol,Ishlab chiqaruvchi,True,10
11841,Akbarov Murod,80,Ayol,Hisobchi,True,4
11842,Saminova Farzona,26,Erkak,Hisobchi,True,1
11843,Abrorov Sarvar,78,Ayol,Dasturchi,True,2
11844,Saddam Asilbekov,69,Erkak,Ishlab chiqaruvchi,True,11
11845,Abrorov Kamron,68,Ayol,Talaba,True,13
11846,Rumaysa Nozimova,77,Erkak,Tadbirkor,False,5
11847,Hasan Abbosov,49,Ayol,Talaba,True,1
11848,Aliya Sarvinozova,74,Ayol,Ishlab chiqaruvchi,True,12
11849,Dunyoeva Sadia,24,Ayol,Hisobchi,True,11
11850,Lazizov Muhammadamir,28,Ayol,O‘qituvchi,True,12
11851,Fariz Yahyoev,75,Ayol,Savdogar,False,13
11852,Zayidov Kamron,36,Erkak,Savdogar,True,2
11853,Humayrova Aliya,41,Erkak,Savdogar,True,4
11854,Shukrona Alzinova,50,Erkak,Boshqa,True,11
11855,Sadiyeva Hadicha,67,Ayol,Nafaqaxo‘r,True,7
11856,Anvar Mahdiev,57,Ayol,Muhandis,True,14
11857,Zubayrov Abdulhamid,50,Ayol,Savdogar,True,14
11858,Madina Sadiyeva,80,Erkak,Tadbirkor,True,7
11859,Yasminova Ruhshona,30,Ayol,Muhandis,True,10
11860,Dildora Bibisorayeva,20,Erkak,Ishlab chiqaruvchi,True,13
11861,Mohlaroyimova Sarvinoz,68,Ayol,Nafaqaxo‘r,True,9
11862,Dalerov Muhammadayub,30,Erkak,Dasturchi,True,10
11863,Akbarov Otabek,31,Ayol,Dasturchi,True,8
11864,Muslimov Fuzayl,27,Ayol,Huquqshunos,True,1
11865,Imron Muhammadaminov,44,Ayol,Huquqshunos,True,10
11866,Sadiyeva Muxlisa,62,Ayol,Tadbirkor,True,1
11867,Usmon Ibrohimov,78,Erkak,Dasturchi,True,9
11868,Muhammadrizoyev Zubayr,19,Ayol,Boshqa,True,12
11869,Mehrojov Habib,77,Erkak,Ishlab chiqaruvchi,True,5
11870,Oyshayeva Ansora,22,Erkak,Dasturchi,True,9
11871,Muzayyanova Muzayyana,63,Erkak,Nafaqaxo‘r,True,7
11872,Muzayyanova Saida,18,Ayol,Huquqshunos,True,1
11873,Laziz Muhammadsafoev,37,Erkak,Boshqa,True,12
11874,Sabrina Azizova,79,Erkak,Savdogar,True,12
11875,Muhammadsodiq Abduboriyov,34,Erkak,O‘qituvchi,True,9
11876,Isfandiyorov Kamron,55,Ayol,Muhandis,True,5
11877,Damir Miranov,74,Ayol,Muhandis,True,4
11878,Farzonova Humayra,41,Erkak,Tadbirkor,True,7
11879,Bobur Abdurahmonov,77,Ayol,O‘qituvchi,True,3
11880,Islom Firdavsev,71,Erkak,Savdogar,True,1
11881,Mohlaroyimova Aziza,39,Ayol,Shifokor,True,3
11882,Soliha Ruhshonova,45,Erkak,Shifokor,True,2
11883,Mehrimohova Charos,37,Erkak,Muhandis,True,9
11884,Shahzoda Farhodov,63,Ayol,Boshqa,True,1
11885,Muhammadyusuf Mahdiev,66,Ayol,Shifokor,True,3
11886,Dunyoeva Yasmina,42,Ayol,Boshqa,True,14
11887,Laziz Sarvarov,51,Erkak,O‘qituvchi,True,2
11888,Safiyeva Laylo,28,Erkak,Dasturchi,False,12
11889,Damirov Ulug‘bek,19,Ayol,Nafaqaxo‘r,True,2
11890,Ruqiya Mubinova,42,Ayol,Savdogar,False,6
11891,Ulug‘bekov Yunus,59,Erkak,Muhandis,True,8
11892,Alzina Afruzova,64,Erkak,Talaba,True,11
11893,Saddamov Behruz,24,Erkak,Tadbirkor,True,5
11894,Shahriyor Ibrohimov,75,Erkak,Huquqshunos,True,3
11895,Nurmuhammadov Imron,49,Erkak,Ishlab chiqaruvchi,False,5
11896,Rayyonova Farangiz,50,Erkak,Ishlab chiqaruvchi,True,11
11897,Mursalina Muzayyanova,41,Ayol,Muhandis,True,1
11898,Maftunova Milana,22,Erkak,Talaba,True,7
11899,Firdavs Boburov,78,Ayol,Muhandis,True,8
11900,Diyor Zubayrov,62,Ayol,Muhandis,True,9
11901,Jamshidov Miron,79,Erkak,Ishlab chiqaruvchi,True,2
11902,Muhammadsolihov Dovud,76,Ayol,Hisobchi,True,6
11903,Ifora Maftunova,71,Erkak,Ishlab chiqaruvchi,True,12
11904,Dalerov Mironshoh,23,Ayol,Hisobchi,True,9
11905,Akobirov Mahmud,80,Ayol,Muhandis,True,13
11906,Mironshoh Mironshohov,34,Ayol,Muhandis,True,4
11907,Feruzova E’zoza,48,Erkak,Huquqshunos,True,4
11908,Robiyayeva Ruhshona,34,Ayol,Savdogar,True,13
11909,Ansora Mubinova,54,Erkak,Savdogar,True,9
11910,Muhammadamirov Mustafo,75,Erkak,Savdogar,False,3
11911,Muhammadayubov Jahongir,29,Ayol,Shifokor,True,7
11912,Umar Miranov,33,Ayol,Muhandis,True,12
11913,Gabriel Ismoilov,58,Ayol,Huquqshunos,True,6
11914,Fariz Sarvarov,33,Ayol,Ishlab chiqaruvchi,False,2
11915,Asilbekov Shohrux,73,Erkak,Boshqa,True,7
11916,Farhodov Umar,21,Erkak,Muhandis,True,4
11917,Bibisora Habibova,22,Erkak,O‘qituvchi,True,4
11918,Ruhshona Sakinayeva,31,Ayol,Talaba,True,2
11919,E’zoza Ansorova,37,Erkak,Tadbirkor,True,3
11920,Zubayr Shahzodov,59,Erkak,Ishlab chiqaruvchi,True,8
11921,Sarvinoz Zaynabova,76,Erkak,Boshqa,True,10
